hour,dep_scheduled,dep_actual,delay_min,airline_name,flight_number,temp,humidity,pressure,wind_speed,weather,avg_speed,total_vehicles
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,,0.0,Aeroflot,657.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,,0.0,Aeroflot,657.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:19:00+00:00,34.0,Turkish Airlines,1333.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:19:00+00:00,34.0,Turkish Airlines,1333.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:11:00+00:00,26.0,LATAM Airlines,5725.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:11:00+00:00,26.0,LATAM Airlines,5725.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:11:00+00:00,26.0,United Airlines,6901.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:11:00+00:00,26.0,United Airlines,6901.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:11:00+00:00,26.0,Turkish Airlines,1593.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:11:00+00:00,26.0,Turkish Airlines,1593.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:18:00+00:00,33.0,IndiGo,4175.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:18:00+00:00,33.0,IndiGo,4175.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:18:00+00:00,33.0,Malaysia Airlines,4351.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:18:00+00:00,33.0,Malaysia Airlines,4351.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:18:00+00:00,33.0,RwandAir,1318.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:18:00+00:00,33.0,RwandAir,1318.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:18:00+00:00,33.0,Turkish Airlines,1809.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:45:00+00:00,2025-10-29 16:18:00+00:00,33.0,Turkish Airlines,1809.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,2025-10-29 16:20:00+00:00,30.0,Thai Airways International,9062.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,2025-10-29 16:20:00+00:00,30.0,Thai Airways International,9062.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,2025-10-29 16:20:00+00:00,30.0,Turkish Airlines,1527.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,2025-10-29 16:20:00+00:00,30.0,Turkish Airlines,1527.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,,25.0,IndiGo,4155.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,,25.0,IndiGo,4155.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,,25.0,Gulf Air,6007.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,,25.0,Gulf Air,6007.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,,25.0,Pakistan International Airlines,5785.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,,25.0,Pakistan International Airlines,5785.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,,25.0,Oman Air,5751.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,,25.0,Oman Air,5751.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,,25.0,Turkish Airlines,1785.0,17.23,52.0,1023.0,4.02,Clear,,
2025-10-29 18:00:00+03:00,2025-10-29 15:50:00+00:00,,25.0,Turkish Airlines,1785.0,15.56,51.0,1023.0,3.13,Clear,,
2025-10-29 19:00:00+03:00,2025-10-29 16:00:00+00:00,2025-10-29 16:37:00+00:00,37.0,JetBlue Airways,6943.0,15.56,55.0,1023.0,3.13,Clear,,
2025-10-29 19:00:00+03:00,2025-10-29 16:00:00+00:00,2025-10-29 16:37:00+00:00,37.0,Air Serbia,8014.0,15.56,55.0,1023.0,3.13,Clear,,
2025-10-29 19:00:00+03:00,2025-10-29 16:00:00+00:00,2025-10-29 16:37:00+00:00,37.0,LOT - Polish Airlines,4613.0,15.56,55.0,1023.0,3.13,Clear,,
2025-10-29 19:00:00+03:00,2025-10-29 16:00:00+00:00,2025-10-29 16:37:00+00:00,37.0,Singapore Airlines,6258.0,15.56,55.0,1023.0,3.13,Clear,,
2025-10-29 19:00:00+03:00,2025-10-29 16:00:00+00:00,2025-10-29 16:37:00+00:00,37.0,TAP Air Portugal,8828.0,15.56,55.0,1023.0,3.13,Clear,,
2025-10-29 19:00:00+03:00,2025-10-29 16:00:00+00:00,2025-10-29 16:37:00+00:00,37.0,Turkish Airlines,2462.0,15.56,55.0,1023.0,3.13,Clear,,
2025-10-29 19:00:00+03:00,2025-10-29 16:05:00+00:00,2025-10-29 16:24:00+00:00,19.0,IndiGo,4007.0,15.56,55.0,1023.0,3.13,Clear,,
2025-10-29 19:00:00+03:00,2025-10-29 16:05:00+00:00,2025-10-29 16:24:00+00:00,19.0,Miat - Mongolian Airlines,1131.0,15.56,55.0,1023.0,3.13,Clear,,
2025-10-29 19:00:00+03:00,2025-10-29 16:05:00+00:00,2025-10-29 16:24:00+00:00,19.0,Pakistan International Airlines,5007.0,15.56,55.0,1023.0,3.13,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:20:00+00:00,,0.0,Air Astana,1356.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:20:00+00:00,,0.0,Turkish Airlines,356.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:20:00+00:00,,60.0,Turkish Airlines,407.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:20:00+00:00,,50.0,Turkish Airlines,726.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:20:00+00:00,,0.0,Pakistan International Airlines,5750.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:20:00+00:00,,0.0,Turkish Airlines,750.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:25:00+00:00,,0.0,EgyptAir,9296.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:25:00+00:00,,0.0,Thai Airways International,7564.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:25:00+00:00,,0.0,Turkish Airlines,696.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:30:00+00:00,,0.0,Turkish Airlines,98.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:30:00+00:00,,111.0,Turkish Airlines,429.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:30:00+00:00,,0.0,Royal Brunei Airlines,3603.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:30:00+00:00,,0.0,Turkish Airlines,762.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:30:00+00:00,,0.0,Etihad Airways,4152.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:30:00+00:00,,0.0,Turkish Airlines,866.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:35:00+00:00,,0.0,Turkish Airlines,376.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:35:00+00:00,,0.0,Middle East Airlines,4828.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:35:00+00:00,,0.0,Turkish Airlines,828.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:35:00+00:00,,0.0,Turkish Airlines,878.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:40:00+00:00,,110.0,Fly2Sky,3015.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:40:00+00:00,,10.0,Turkish Airlines,26.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:40:00+00:00,,0.0,Thai Airways International,7544.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:40:00+00:00,,0.0,Turkish Airlines,68.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:45:00+00:00,,0.0,Turkish Airlines,72.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:45:00+00:00,,0.0,Turkish Airlines,144.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:45:00+00:00,,10.0,Turkish Airlines,195.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:45:00+00:00,,0.0,Uzbekistan Airways,7270.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:45:00+00:00,,0.0,Turkish Airlines,368.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:45:00+00:00,,0.0,Turkish Airlines,964.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:45:00+00:00,,0.0,Turkish Airlines,2616.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:50:00+00:00,,0.0,Royal Brunei Airlines,3609.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:50:00+00:00,,0.0,Singapore Airlines,6266.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:50:00+00:00,,0.0,Turkish Airlines,54.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:50:00+00:00,,0.0,Turkish Airlines,646.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:50:00+00:00,,0.0,Turkish Airlines,2840.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:50:00+00:00,,20.0,Turkish Airlines,,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:50:00+00:00,,20.0,Turkish Airlines,,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,0.0,Emirates,2215.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,0.0,flydubai,756.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,10.0,IndiGo,4327.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,10.0,Thai Airways International,9172.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,10.0,Turkish Airlines,44.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,0.0,Turkish Airlines,66.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,10.0,Hong Kong Airlines,3670.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,10.0,Air New Zealand,4850.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,10.0,Turkish Airlines,70.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,0.0,Philippine Airlines,3788.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,0.0,Turkish Airlines,84.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,0.0,EgyptAir,9664.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 04:00:00+03:00,2025-10-30 01:55:00+00:00,,0.0,Turkish Airlines,702.0,16.83,77.0,1022.0,1.03,Clear,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Aeroflot,2139.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,EVA Air,3504.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Turkish Airlines,24.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Malaysia Airlines,4270.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Malindo Air,9200.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Turkish Airlines,60.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Turkish Airlines,160.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Turkish Airlines,324.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,JetBlue Airways,6933.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Air Serbia,8152.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,TAP Air Portugal,8832.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Turkish Airlines,2192.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Air Serbia,8061.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Turkish Airlines,2354.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Turkish Airlines,2818.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Silk Way West,1224.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:00:00+00:00,,0.0,Turkish Airlines,6140.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:05:00+00:00,,0.0,IndiGo,4325.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:05:00+00:00,,0.0,Turkish Airlines,38.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:05:00+00:00,,0.0,Air China LTD,5232.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:05:00+00:00,,0.0,Turkish Airlines,88.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:05:00+00:00,,0.0,AZAL Azerbaijan Airlines,6338.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:05:00+00:00,,0.0,EgyptAir,9302.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:05:00+00:00,,0.0,Pakistan International Airlines,5338.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:05:00+00:00,,0.0,Turkish Airlines,338.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:05:00+00:00,,0.0,Royal Air Maroc,9421.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:05:00+00:00,,0.0,Air Serbia,8024.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:05:00+00:00,,0.0,TAP Air Portugal,8864.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:05:00+00:00,,0.0,Turkish Airlines,2474.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:10:00+00:00,,0.0,ANA,6646.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:10:00+00:00,,0.0,Turkish Airlines,86.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:10:00+00:00,,0.0,Thai Airways International,7546.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:10:00+00:00,,0.0,Turkish Airlines,172.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:10:00+00:00,,0.0,Turkish Airlines,802.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:10:00+00:00,,0.0,Turkish Airlines,2240.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:10:00+00:00,,0.0,Finnair,3313.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:10:00+00:00,,0.0,LOT - Polish Airlines,4623.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:10:00+00:00,,0.0,TAP Air Portugal,8816.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:10:00+00:00,,0.0,Turkish Airlines,2444.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:15:00+00:00,,0.0,Turkish Airlines,181.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:15:00+00:00,,20.0,Asiana Airlines,6932.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:15:00+00:00,,20.0,Turkish Airlines,90.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:20:00+00:00,,20.0,Turkish Airlines,4591.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:20:00+00:00,,20.0,Air Algerie,3021.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:20:00+00:00,,0.0,Air Serbia,8267.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:20:00+00:00,,0.0,LOT - Polish Airlines,4651.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:20:00+00:00,,0.0,EgyptAir,9290.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:20:00+00:00,,0.0,Turkish Airlines,692.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:20:00+00:00,,10.0,EgyptAir,9661.0,,,,,,,
2025-10-30 05:00:00+03:00,2025-10-30 02:20:00+00:00,,10.0,Turkish Airlines,698.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,EgyptAir,9310.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Thai Airways International,9166.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Turkish Airlines,688.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Turkish Airlines,846.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Croatia Airlines,5351.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Turkish Airlines,1053.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,IndiGo,4341.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Air Serbia,8002.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Turkish Airlines,1081.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Turkish Airlines,1085.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Aegean Airlines,3157.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Gulf Air,6065.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Malaysia Airlines,4345.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Turkish Airlines,1881.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Sichuan Airlines,7241.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,IndiGo,4055.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Icelandair,7012.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Pakistan International Airlines,5981.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Thai Airways International,9064.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:20:00+00:00,,0.0,Turkish Airlines,1981.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,Turkish Airlines,1017.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,IndiGo,4157.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,Icelandair,7008.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,Gulf Air,6055.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,Pakistan International Airlines,5783.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,Thai Airways International,9354.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,Turkish Airlines,1783.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,Sichuan Airlines,7223.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,IndiGo,4195.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,Aegean Airlines,3155.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,Pakistan International Airlines,5843.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,Thai Airways International,9136.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:25:00+00:00,,0.0,Turkish Airlines,1843.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,10.0,IndiGo,4009.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,10.0,Miat - Mongolian Airlines,1133.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,10.0,Pakistan International Airlines,5187.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,10.0,Thai Airways International,9142.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,10.0,Turkish Airlines,187.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,IndiGo,4123.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Turkish Airlines,1027.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,TAROM,9164.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Turkish Airlines,1043.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,IndiGo,4051.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Pakistan International Airlines,5343.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Thai Airways International,9090.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Turkish Airlines,1343.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Luxair,1380.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Singapore Airlines,6253.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Thai Airways International,9112.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Turkish Airlines,1353.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Malaysia Airlines,4317.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Thai Airways International,9122.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Turkish Airlines,1553.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Air Baltic,7441.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Turkish Airlines,1757.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,IndiGo,4107.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,AZAL Azerbaijan Airlines,6883.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Miat - Mongolian Airlines,1139.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Thai Airways International,9050.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Turkish Airlines,1883.0,,,,,,,
2025-10-30 11:00:00+03:00,2025-10-30 08:30:00+00:00,,0.0,Turkish Airlines,1993.0,,,,,,,
